pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
-0.842392085330306,-0.34618537613716793,-0.14319732277895572,-0.3873317594329714
-0.8415773877971614,-0.3469937234648892,-0.14453741774007095,-0.38788129687030787
-0.8414868436366737,-0.3461755285635957,-0.1458100685840214,-0.3883321197034305
-0.8405826543671044,-0.3468853392061504,-0.14720107443350658,-0.3891314852517629
-0.8419631822596961,-0.34587510065106664,-0.14794414201085074,-0.3867571510044878
-0.8423032674688222,-0.347171227897792,-0.14868888889591675,-0.38456332386195285
-0.8423725638717051,-0.3505847235994355,-0.1495710921502329,-0.3809559430408603
-0.8425389724613742,-0.35407276028176027,-0.15101461900100022,-0.3767693408965953
-0.8425660940295752,-0.35757890389764346,-0.15198855080881624,-0.3729869232411745
-0.8422232554163056,-0.35947688501038433,-0.15381109062687143,-0.37118532678483473
-0.8421388487121936,-0.3618356668703901,-0.15371717313362065,-0.3691181768423153
-0.8414904836488561,-0.3641871976075663,-0.15558079868228486,-0.36749988414484297
-0.8408972408832803,-0.3647929889139431,-0.1577772068932342,-0.36732053612200555
-0.8415946614220247,-0.36323626554229993,-0.15799960934016682,-0.36717035760811345
-0.8414577583420034,-0.3619185453496333,-0.15875867847082198,-0.36845545709585203
-0.8416220909503468,-0.359372264468226,-0.15864968024561077,-0.3706132340936191
-0.8423454156406753,-0.35563991297177966,-0.1581928948104317,-0.3727594231464822
-0.8430368617393158,-0.3536041651331714,-0.15658370001251637,-0.3738107437214987
-0.8432199339535166,-0.35355346742125626,-0.15596702544954383,-0.37370366693668944
-0.8441070673547496,-0.3540878292753914,-0.15564516667710654,-0.3713214823376885
-0.8440590779448953,-0.35598311916586856,-0.1554403483311535,-0.369700872955742
-0.8438905762193635,-0.35675600170265975,-0.15579509776820416,-0.36919073601592833
-0.8439629123117028,-0.35610563999055866,-0.15587368796873724,-0.3696199514297703
-0.8435332516373134,-0.35482897639898425,-0.15600023392811285,-0.37176895079174677
-0.8437051498335402,-0.3515466937441064,-0.1549948857484365,-0.3749041422365985
-0.8438593317662963,-0.34896973029915435,-0.15389398274346022,-0.3774098726893087
-0.844062243008185,-0.3471316408536422,-0.15286667399331472,-0.37906516195893114
-0.8446841229920127,-0.34438989294181344,-0.15104251439594457,-0.38090755651242203
-0.8446966244548664,-0.3423493423635682,-0.14826132028742206,-0.38380093880355703
-0.8444410354249723,-0.3425472398068157,-0.14622671283580038,-0.3849656466516963
-0.8441670539247111,-0.3439615133299492,-0.14520692257958542,-0.38469126401359754
-0.8435834925908594,-0.34566804993740063,-0.14500663451420812,-0.3845174490519693
-0.8436514374603769,-0.34734562987222073,-0.14398239847339223,-0.3832393143947956
-0.8427032487519079,-0.34877374975666375,-0.1443305935571615,-0.3838969955809316
-0.8419780934953566,-0.34884081261947464,-0.14471126062608747,-0.3852812786783371
-0.8412758055476894,-0.3475950859708606,-0.1453369260636088,-0.3876982329635028
-0.841544140708971,-0.34478922908118353,-0.1448047878748154,-0.3898147306342319
-0.8414947743475386,-0.3422102328687199,-0.14456211165006222,-0.3922761740318049
-0.8416102079618448,-0.3398200436965554,-0.14410842827052744,-0.39426829043677947
-0.8417194579367347,-0.33806912506808295,-0.14330646946127162,-0.3958295181722443
-0.8422294998039392,-0.3361894200585599,-0.14303759137151686,-0.3964422127087509
-0.8425940639519405,-0.3360036117377274,-0.14232883607905872,-0.3960801158539345
-0.8430942764877258,-0.3366832359265042,-0.14196842984098235,-0.39456484358770244
-0.8429819776832554,-0.33848293747612834,-0.1418028004677358,-0.3933225180429797
-0.8428308376937687,-0.3401533865390659,-0.1421598728279982,-0.39207460177437126
-0.8421653013527689,-0.3422570172029947,-0.14292010870823738,-0.39139712517733216
-0.8419706390610101,-0.34412645172679346,-0.1442483213649705,-0.3896857255031407
-0.8404590254365735,-0.3469735827528452,-0.14653296109330682,-0.3895715769334489
-0.8408775492319184,-0.34733227669807976,-0.14898046513932264,-0.3874147674804498
-0.841297520133439,-0.3475227557818653,-0.15073385414559567,-0.3856497839858053
-0.841355977799596,-0.34815645587859495,-0.15222467327971367,-0.3843628152011329
-0.8414060958755514,-0.3488688326374928,-0.15348620126128734,-0.38310369437640124
-0.8416910725252493,-0.34949249912058017,-0.15462941934241442,-0.38144579562413833
-0.842116203800637,-0.3499365201407699,-0.1551250636548637,-0.3798959700272889
-0.8425951356595067,-0.3508242928502301,-0.15504693810631626,-0.3780426046905617
-0.8432377400677142,-0.35195114118049753,-0.15463659015183806,-0.3757235155171505
-0.8428721733710186,-0.3530106684125126,-0.15463447826989804,-0.37555046236206346
-0.8434876416566276,-0.35169530048633474,-0.15335264625117204,-0.3759281307754414
-0.8429919399404177,-0.3513049680112499,-0.15244301315671935,-0.37777048303413835
-0.8436151016330425,-0.3477696697284428,-0.15074622056804762,-0.3803228406346907
-0.843299038380826,-0.3455313512854358,-0.14854772365051572,-0.38391214093128545
-0.843680021658342,-0.3425080928505292,-0.1468106386307995,-0.3864438518960171
-0.8432904236091608,-0.34106087377068495,-0.1449572712262256,-0.3892637296902896
-0.8431583707569197,-0.3390631573136844,-0.14349946164691194,-0.39182652826836656
-0.8430002445798557,-0.33582403172536274,-0.14236131878606617,-0.3953557317387653
-0.8432323648084039,-0.3339405753718522,-0.140313001620193,-0.3971840685557688
-0.8432582619396407,-0.33353444521200637,-0.13957932280098062,-0.39772861930968395
-0.8437013244493413,-0.33363535732455457,-0.138787607871738,-0.3969806499701323
-0.8435718580418653,-0.33512956746924516,-0.1381807413433132,-0.39620801890144186
-0.8432120457031299,-0.3361899076000566,-0.13801949184528195,-0.396131952796689
-0.8430965513319546,-0.3364253409424651,-0.13793652781631743,-0.396206818686436
-0.8425721876700878,-0.3368383491158531,-0.13749270389857238,-0.3971243629083656
-0.8417354103294481,-0.33587284723901534,-0.13748373443120793,-0.39971130698101276
-0.8411182862665035,-0.33426906788507177,-0.13717650299762724,-0.40245119417578384
-0.8411425735604803,-0.3329320272682569,-0.13649469835232775,-0.4037384560332989
-0.8408322310941272,-0.3326945333445711,-0.1363363252121257,-0.40463315554373724
-0.840451132427475,-0.3327794072554168,-0.13720401194588247,-0.4050616587760183
-0.8401680808118847,-0.3336676913680143,-0.13772841660971097,-0.40473984729131474
-0.8404754234659146,-0.33432143863883,-0.13869018633539767,-0.403231030904173
-0.8404550935962485,-0.3341533437892663,-0.13941395245516827,-0.40316326375059736
-0.8397782250678063,-0.33217742443958354,-0.1396730921706849,-0.4061060580913626
-0.839257507812283,-0.329240453458143,-0.13869808646638992,-0.40989071135093946
-0.8374351064149411,-0.330964502414753,-0.13979808667492677,-0.41185120965117805
-0.8394144418188083,-0.3252255449592418,-0.140590193406808,-0.4121240297597787
-0.8403285281107212,-0.31974474340129794,-0.1364874572258884,-0.4159116126268516
-0.841417832759734,-0.32249972612895383,-0.13305233641526742,-0.41268286166521473
-0.8425935047419173,-0.3277432088535197,-0.13344023768053703,-0.40597337224213176
-0.8424230027620235,-0.33629695076394805,-0.13344257232183515,-0.3992755773049751
-0.842556388086079,-0.34306575654047766,-0.13430902875376238,-0.39289407943014865
-0.8387701113974368,-0.3487486609470588,-0.1373897789962482,-0.3949217766494322
-0.8363009603826393,-0.34466540633333326,-0.1393302240279103,-0.4029810267101374
-0.8330578314861572,-0.33487755858604784,-0.14069078104931115,-0.41722635884789294
-0.8337525019780176,-0.3247675586855636,-0.13861891440447696,-0.4244615259633143
-0.8366251890922383,-0.31579754214272415,-0.13476211641553332,-0.42681314904787454
-0.8369008772704226,-0.3155407208644696,-0.13363378038253054,-0.42681736383785507
-0.8384265808340386,-0.3167929021466456,-0.13097550707120342,-0.4237081468269399
-0.8382662492386159,-0.3217100057746737,-0.13166372572993534,-0.4200918128187714
-0.8406201992360968,-0.3260007999783914,-0.1292862491088551,-0.41275457006668137
-0.8381999831602189,-0.33606000997851515,-0.13386699454477335,-0.4081226276254206
-0.8372236491249588,-0.34140889991610457,-0.13630856465910568,-0.40486617649397416
-0.8356017746204303,-0.34518912109461075,-0.14113335383456946,-0.4033553908309135
-0.8356839090789788,-0.3442115721820024,-0.14361204998775443,-0.40314567215063946
-0.8337916870454611,-0.34269973192086006,-0.15011190172618233,-0.4059740048109708
-0.8357125659365718,-0.3366993873853768,-0.1546874824969257,-0.4053268110692513
-0.8367858250876167,-0.33362492673955857,-0.1602844697988856,-0.40347592218838624
-0.8405808896385862,-0.33060749625501373,-0.16355284299798922,-0.39670253240188663
-0.8440447919780035,-0.33038259597209846,-0.1678948390117071,-0.3876171322432688
-0.8492736235369104,-0.3318416177345291,-0.16683965171256832,-0.3752066212657801
-0.8517052522581364,-0.33472078088063073,-0.16640057480186898,-0.36724796246898583
-0.8555683615187923,-0.34095598832705587,-0.16455410403519827,-0.35309177906205896
-0.8569219152448201,-0.3507056696833518,-0.1621844842752368,-0.3411547550504568
-0.8547024384650597,-0.35956941494220773,-0.16368965037299835,-0.3367482321727412
-0.8541628192565192,-0.36394939072420507,-0.1620686284488438,-0.3341863970244806
-0.8519171829970114,-0.36438128997933567,-0.16017935335071604,-0.3403029514542979
-0.8500130673654731,-0.36008863756555143,-0.1538485619078354,-0.3523415245204491
-0.8467065195790993,-0.35572672278107415,-0.14756320171374177,-0.3671125417836907
-0.8413407072176277,-0.3613525629266069,-0.14994585038884606,-0.3729430449009407
-0.837967792300302,-0.3693481071499706,-0.16468499246373092,-0.36642989851534724
-0.8385322844221996,-0.3724749180685574,-0.17499483717847703,-0.3570754642853611
-0.8353568700191958,-0.377992349891318,-0.18271630315038806,-0.35484570484834854
-0.8382358450138143,-0.3769167841730234,-0.18784346593518625,-0.3464234385901069
-0.8453954688033756,-0.36842330986198024,-0.18564288456127984,-0.33927508778132676
-0.8463668462070404,-0.36204168547831717,-0.18076953366748794,-0.34628232739788156
-0.8465731628639045,-0.3572612009161196,-0.1754439303933149,-0.35340889659202884
-0.8490804857941768,-0.3473347630015853,-0.17199866230085162,-0.35893939051165646
-0.8465025464714249,-0.347519395892841,-0.1657394335463987,-0.3676876997252353
-0.8459597694338435,-0.3411317510733922,-0.16885313355251141,-0.373456721418399
-0.8469423479009555,-0.3377819246812923,-0.164487508713285,-0.3762126465322457
-0.8480397200844075,-0.3356518515904116,-0.16519935370586197,-0.3753340224263121
-0.8509082310921818,-0.3340768589002898,-0.1645266455443019,-0.3705115187757929
-0.8531302166072252,-0.3346335063649074,-0.1642049157272603,-0.36500147315397946
-0.854254782114001,-0.33723770782503426,-0.16507093455593203,-0.3595429127926888
-0.8546696131628384,-0.3402520896578981,-0.1657765406046195,-0.3553682278834514
-0.8545590950761228,-0.34189021140866177,-0.1654804841671998,-0.35419796042452223
-0.8558998137964695,-0.3400682451641224,-0.16361094261337014,-0.3535825609474025
-0.8562229194674675,-0.33926010856419436,-0.16002492710159752,-0.3552138844386393
-0.8577470798617006,-0.33590521849643157,-0.15470689406573795,-0.35707636608977955
-0.8572115863492621,-0.33433009829660065,-0.14909251968857587,-0.36219221692531756
-0.8599929095725836,-0.32807843831094236,-0.13981640073363413,-0.36500426089178395
-0.8575985300005381,-0.32639050477398474,-0.133578322406809,-0.3743673666143569
-0.8557783548376465,-0.32298265458660647,-0.12634716155367462,-0.38387754737379054
-0.8528696154131036,-0.32205612452539734,-0.1223393349224845,-0.3923345407649951
-0.8526279612817342,-0.3163481491450306,-0.11829066043203984,-0.39869389638405284
-0.850216704558802,-0.3136961017801134,-0.11363099812503222,-0.4072031161934808
-0.8497565679355974,-0.311847023764228,-0.11069308949267836,-0.4103806626778692
-0.8499238877010501,-0.3145278231721589,-0.10821476438073888,-0.40864569754133623
-0.8491251711233,-0.3201176976447962,-0.10959625151005706,-0.40558576262386203
-0.8481021945593159,-0.32864329775136575,-0.11095573129674546,-0.4005060226813658
-0.8484235987925213,-0.3348548719690223,-0.11520306828592525,-0.39341829671462514
-0.8465202695467859,-0.3476430349917947,-0.12022814483601466,-0.3848286069254257
-0.8471263904488937,-0.3550998201361698,-0.12683013961927173,-0.37442643658689845
-0.8477431894328104,-0.3603770219901592,-0.13320323856341965,-0.36567320720446594
-0.8404106600677766,-0.380742932045114,-0.13738251918938021,-0.360375952373047
-0.8423364599647345,-0.38308257461548856,-0.15084343817485454,-0.34779784306969275
-0.8365838557549757,-0.39274753060158507,-0.15447544479460373,-0.3493053356111522
-0.8366231550252942,-0.3889000644679351,-0.1625914264737055,-0.3498322815523256
-0.8352114072752753,-0.38667988291309824,-0.16568785626066443,-0.3541866996744396
-0.8321043183207967,-0.3876799994412322,-0.1630359543799429,-0.3615602765831145
-0.8310845481180927,-0.38241412291151056,-0.16737385628049736,-0.367483224425903
-0.8296324097508243,-0.38155883994467205,-0.15979950740738075,-0.37494950628952295
-0.8267681670493431,-0.37847143518561804,-0.159556328078246,-0.3843899896448366
-0.8247976645097153,-0.37544544282392045,-0.15078048374711114,-0.39498718504535135
-0.8208457738376149,-0.36979399042895517,-0.14018735517117353,-0.4120828308692549
-0.8147851991179293,-0.36090915007082325,-0.1281994008355905,-0.43524091178599156
-0.8081814595801445,-0.35274322258093244,-0.12426703528694835,-0.4549425890938632
-0.799253595641614,-0.33773132332048805,-0.11270059942237967,-0.484179530274525
-0.7895948742152038,-0.32009341011332204,-0.10331886327862838,-0.5132303420091836
-0.779787288046488,-0.30024400335124046,-0.0967660360524985,-0.5407603183017637
-0.7748377598758333,-0.28156872921839493,-0.09781599335481111,-0.5574742772628987
-0.764105835647218,-0.26407869342866697,-0.08504226549736835,-0.5823852202355086
-0.7571297536514386,-0.24662070909306053,-0.07837516799977184,-0.5998251430736956
-0.752850816101074,-0.22790690327682842,-0.07271111620085793,-0.6131780215969426
-0.7489431464820363,-0.21801729233024053,-0.06558867348152583,-0.6222947713985825
-0.7455823104542745,-0.20950631219361873,-0.06388861397666304,-0.62939050102537
-0.7422139023275752,-0.20186768525382545,-0.07122043433123335,-0.6350555587059918
-0.738448350214743,-0.1985845734153623,-0.06930026728239198,-0.6406681332886
-0.7333460354751162,-0.2004460298295992,-0.058339774919159454,-0.6470097106640522
-0.7299532949935842,-0.19611685524646735,-0.059352079298611304,-0.6520611778050907
-0.7254142184711269,-0.19166051910487053,-0.058218578743593416,-0.6585219156461155
-0.7194395921988052,-0.18660233781805213,-0.05067271261111482,-0.6670972318360946
-0.7156530922596587,-0.1774367736054887,-0.04783016065661766,-0.6738465592233425
-0.713360146222524,-0.16457920419528665,-0.05238795123041032,-0.679180784283042
-0.7086270800201455,-0.15701140988464918,-0.042298442467593386,-0.686590112052325
-0.7048964021389608,-0.14156625686689225,-0.03823373832124066,-0.6939872911380057
-0.7042378440432879,-0.12368756343565739,-0.03396785897254213,-0.6982813053789813
-0.7036126640690639,-0.1064323486763328,-0.028562751810012665,-0.7019869178399522
-0.703165949247163,-0.09245435031431959,-0.01671189773359001,-0.704791143601399
-0.7023824313731086,-0.07151568873027275,-0.006196157296905362,-0.708170876287543
-0.7013522063882429,-0.051800919895009984,-0.0022431192128210473,-0.7109266501569668
-0.6995540724052223,-0.03269377203164988,0.008380467717243156,-0.7137821789439076
-0.6968265724786336,-0.00939444658931705,0.013576103958644444,-0.7170496521399183
-0.6956026563268256,0.004785915232696234,0.02217802327531477,-0.718068400213695
-0.6936673090410408,0.02024058540448037,0.03349108583653661,-0.7192318503792631
-0.6932746493179909,0.0374317067048517,0.038912133582613466,-0.7186480083669977
-0.6920878870961579,0.049409088191761895,0.04921087297389377,-0.7184368538450747
-0.6941976830133525,0.06791777407339333,0.055481921748199825,-0.714421723768186
-0.6980053803080642,0.08555471715103746,0.05634854741135508,-0.7087268380988363
-0.7020018261287387,0.09868257916087178,0.068189944884709,-0.7020009653166976
-0.7017058909684775,0.11510151590579437,0.06580660443619969,-0.7000214054500695
-0.7040940170135411,0.12715665457371003,0.07437581346234329,-0.6946589995785675
